,emotion,image,user.id
3704,happiness,Augmented_ZM_batch_1_file_141.jpg,1122
3705,happiness,Augmented_ZM_batch_1_file_142.jpg,1122
3706,neutral,Augmented_ZM_batch_1_file_143.jpg,1122
3707,neutral,Augmented_ZM_batch_1_file_144.jpg,1122
3708,neutral,Augmented_ZM_batch_1_file_145.jpg,1122
3709,neutral,Augmented_ZM_batch_1_file_146.jpg,1122
3710,neutral,Augmented_ZM_batch_1_file_147.jpg,1122
3711,happiness,Augmented_ZM_batch_1_file_148.jpg,1122
3712,happiness,Augmented_ZM_batch_1_file_149.jpg,1122
3713,neutral,Augmented_ZM_batch_1_file_150.jpg,1122
3714,neutral,Augmented_ZM_batch_1_file_151.jpg,1122
3715,neutral,Augmented_ZM_batch_1_file_152.jpg,1122
3716,neutral,Augmented_ZM_batch_1_file_153.jpg,1122
3717,happiness,Augmented_ZM_batch_1_file_154.jpg,1122
3718,neutral,Augmented_ZM_batch_1_file_155.jpg,1122
3719,happiness,Augmented_ZM_batch_1_file_156.jpg,1122
3720,happiness,Augmented_ZM_batch_1_file_157.jpg,1122
3721,happiness,Augmented_ZM_batch_1_file_158.jpg,1122
3722,happiness,Augmented_ZM_batch_1_file_159.jpg,1122
3723,neutral,Augmented_ZM_batch_1_file_160.jpg,1122
3724,neutral,Augmented_ZM_batch_1_file_161.jpg,1122
3725,neutral,Augmented_ZM_batch_1_file_162.jpg,1122
3726,neutral,Augmented_ZM_batch_1_file_163.jpg,1122
3727,neutral,Augmented_ZM_batch_1_file_164.jpg,1122
3728,neutral,Augmented_ZM_batch_1_file_165.jpg,1122
3729,happiness,Augmented_ZM_batch_1_file_166.jpg,1122
3730,neutral,Augmented_ZM_batch_1_file_167.jpg,1122
3731,neutral,Augmented_ZM_batch_1_file_168.jpg,1122
3732,happiness,Augmented_ZM_batch_1_file_169.jpg,1122
3733,neutral,Augmented_ZM_batch_1_file_170.jpg,1122
3734,neutral,Augmented_ZM_batch_1_file_171.jpg,1122
3735,neutral,Augmented_ZM_batch_1_file_172.jpg,1122
3736,neutral,Augmented_ZM_batch_1_file_173.jpg,1122
3737,neutral,Augmented_ZM_batch_1_file_174.jpg,1122
3738,neutral,Augmented_ZM_batch_1_file_175.jpg,1122
3739,happiness,Augmented_ZM_batch_1_file_176.jpg,1122
3740,happiness,Augmented_ZM_batch_1_file_177.jpg,1122
3741,neutral,Augmented_ZM_batch_1_file_178.jpg,1122
3742,neutral,Augmented_ZM_batch_1_file_179.jpg,1122
3743,neutral,Augmented_ZM_batch_1_file_180.jpg,1122
3744,neutral,Augmented_ZM_batch_1_file_181.jpg,1122
3745,happiness,Augmented_ZM_batch_1_file_182.jpg,1122
3746,neutral,Augmented_ZM_batch_1_file_183.jpg,1122
3747,neutral,Augmented_ZM_batch_1_file_184.jpg,1122
3748,happiness,Augmented_ZM_batch_1_file_185.jpg,1122
3749,happiness,Augmented_ZM_batch_1_file_186.jpg,1122
3750,happiness,Augmented_ZM_batch_1_file_187.jpg,1122
3751,neutral,Augmented_ZM_batch_1_file_188.jpg,1122
3752,anger,Augmented_ZM_batch_1_file_189.jpg,1122
3753,neutral,Augmented_ZM_batch_1_file_190.jpg,1122
3754,happiness,Augmented_ZM_batch_1_file_191.jpg,1122
3755,happiness,Augmented_ZM_batch_1_file_192.jpg,1122
3756,happiness,Augmented_ZM_batch_1_file_193.jpg,1122
3757,neutral,Augmented_ZM_batch_1_file_194.jpg,1122
3758,happiness,Augmented_ZM_batch_1_file_195.jpg,1122
3759,neutral,Augmented_ZM_batch_1_file_196.jpg,1122
3760,surprise,Augmented_ZM_batch_1_file_197.jpg,1122
3761,neutral,Augmented_ZM_batch_1_file_198.jpg,1122
3762,surprise,Augmented_ZM_batch_1_file_199.jpg,1122
3763,neutral,Augmented_ZM_batch_1_file_200.jpg,1122
3764,neutral,Augmented_ZM_batch_1_file_201.jpg,1122
3765,neutral,Augmented_ZM_batch_1_file_202.jpg,1122
3766,neutral,Augmented_ZM_batch_1_file_203.jpg,1122
3767,happiness,Augmented_ZM_batch_1_file_204.jpg,1122
3768,happiness,Augmented_ZM_batch_1_file_205.jpg,1122
3769,happiness,Augmented_ZM_batch_1_file_206.jpg,1122
3770,neutral,Augmented_ZM_batch_1_file_207.jpg,1122
3771,neutral,Augmented_ZM_batch_1_file_208.jpg,1122
3772,neutral,Augmented_ZM_batch_1_file_209.jpg,1122
3773,happiness,Augmented_ZM_batch_1_file_210.jpg,1122
3774,neutral,Augmented_ZM_batch_1_file_211.jpg,1122
3775,happiness,Augmented_ZM_batch_1_file_212.jpg,1122
3776,happiness,Augmented_ZM_batch_1_file_213.jpg,1122
3777,happiness,Augmented_ZM_batch_1_file_214.jpg,1122
3778,neutral,Augmented_ZM_batch_1_file_215.jpg,1122
3779,neutral,Augmented_ZM_batch_1_file_216.jpg,1122
3780,happiness,Augmented_ZM_batch_1_file_217.jpg,1122
3781,neutral,Augmented_ZM_batch_1_file_218.jpg,1122
3782,neutral,Augmented_ZM_batch_1_file_219.jpg,1122
3783,happiness,Augmented_ZM_batch_1_file_220.jpg,1122
3784,neutral,Augmented_ZM_batch_1_file_221.jpg,1122
3785,neutral,Augmented_ZM_batch_1_file_222.jpg,1122
3786,happiness,Augmented_ZM_batch_1_file_223.jpg,1122
3787,happiness,Augmented_ZM_batch_1_file_224.jpg,1122
3788,happiness,Augmented_ZM_batch_1_file_225.jpg,1122
3789,neutral,Augmented_ZM_batch_1_file_226.jpg,1122
3790,neutral,Augmented_ZM_batch_1_file_227.jpg,1122
3791,happiness,Augmented_ZM_batch_1_file_228.jpg,1122
3792,happiness,Augmented_ZM_batch_1_file_229.jpg,1122
3793,neutral,Augmented_ZM_batch_1_file_230.jpg,1122
3794,happiness,Augmented_ZM_batch_1_file_231.jpg,1122
3795,neutral,Augmented_ZM_batch_1_file_232.jpg,1122
3796,happiness,Augmented_ZM_batch_1_file_233.jpg,1122
3797,happiness,Augmented_ZM_batch_1_file_234.jpg,1122
3798,happiness,Augmented_ZM_batch_1_file_235.jpg,1122
3799,neutral,Augmented_ZM_batch_1_file_236.jpg,1122
3800,neutral,Augmented_ZM_batch_1_file_237.jpg,1122
3801,neutral,Augmented_ZM_batch_1_file_238.jpg,1122
3802,neutral,Augmented_ZM_batch_1_file_239.jpg,1122
3803,happiness,Augmented_ZM_batch_1_file_240.jpg,1122
3804,happiness,Augmented_ZM_batch_1_file_241.jpg,1122
3805,neutral,Augmented_ZM_batch_1_file_242.jpg,1122
3806,neutral,Augmented_ZM_batch_1_file_243.jpg,1122
3807,happiness,Augmented_ZM_batch_1_file_244.jpg,1122
3808,happiness,Augmented_ZM_batch_1_file_245.jpg,1122
3809,neutral,Augmented_ZM_batch_1_file_246.jpg,1122
3810,happiness,Augmented_ZM_batch_1_file_247.jpg,1122
3811,neutral,Augmented_ZM_batch_1_file_248.jpg,1122
3812,neutral,Augmented_ZM_batch_1_file_249.jpg,1122
3813,happiness,Augmented_ZM_batch_1_file_250.jpg,1122
3814,neutral,Augmented_ZM_batch_1_file_251.jpg,1122
3815,happiness,Augmented_ZM_batch_1_file_252.jpg,1122
3816,neutral,Augmented_ZM_batch_1_file_253.jpg,1122
3817,neutral,Augmented_ZM_batch_1_file_254.jpg,1122
3818,neutral,Augmented_ZM_batch_1_file_255.jpg,1122
3819,neutral,Augmented_ZM_batch_1_file_256.jpg,1122
3820,neutral,Augmented_ZM_batch_1_file_257.jpg,1122
3821,neutral,Augmented_ZM_batch_1_file_258.jpg,1122
3822,neutral,Augmented_ZM_batch_1_file_259.jpg,1122
3823,neutral,Augmented_ZM_batch_1_file_260.jpg,1122
3824,neutral,Augmented_ZM_batch_1_file_261.jpg,1122
3825,happiness,Augmented_ZM_batch_1_file_262.jpg,1122
3826,neutral,Augmented_ZM_batch_1_file_263.jpg,1122
3827,happiness,Augmented_ZM_batch_1_file_264.jpg,1122
3828,happiness,Augmented_ZM_batch_1_file_265.jpg,1122
3829,neutral,Augmented_ZM_batch_1_file_266.jpg,1122
3830,neutral,Augmented_ZM_batch_1_file_267.jpg,1122
3831,neutral,Augmented_ZM_batch_1_file_268.jpg,1122
3832,neutral,Augmented_ZM_batch_1_file_269.jpg,1122
3833,happiness,Augmented_ZM_batch_1_file_270.jpg,1122
3834,neutral,Augmented_ZM_batch_1_file_271.jpg,1122
3835,neutral,Augmented_ZM_batch_1_file_272.jpg,1122
3836,neutral,Augmented_ZM_batch_1_file_273.jpg,1122
3837,neutral,Augmented_ZM_batch_1_file_274.jpg,1122
3838,happiness,Augmented_ZM_batch_1_file_275.jpg,1122
3839,happiness,Augmented_ZM_batch_1_file_276.jpg,1122
3840,neutral,Augmented_ZM_batch_1_file_277.jpg,1122
3841,happiness,Augmented_ZM_batch_1_file_278.jpg,1122
3842,sadness,Augmented_ZM_batch_1_file_279.jpg,1122
3843,happiness,Augmented_ZM_batch_1_file_280.jpg,1122
3844,neutral,Augmented_ZM_batch_1_file_281.jpg,1122
3845,neutral,Augmented_ZM_batch_1_file_282.jpg,1122
3846,neutral,Augmented_ZM_batch_1_file_283.jpg,1122
3847,happiness,Augmented_ZM_batch_1_file_284.jpg,1122
3848,happiness,Augmented_ZM_batch_1_file_285.jpg,1122
3849,neutral,Augmented_ZM_batch_1_file_286.jpg,1122
3850,surprise,Augmented_ZM_batch_1_file_287.jpg,1122
3851,happiness,Augmented_ZM_batch_1_file_288.jpg,1122
3852,neutral,Augmented_ZM_batch_1_file_289.jpg,1122
3853,anger,Augmented_ZM_batch_1_file_290.jpg,1122
3854,neutral,Augmented_ZM_batch_1_file_291.jpg,1122
3855,neutral,Augmented_ZM_batch_1_file_292.jpg,1122
3856,neutral,Augmented_ZM_batch_1_file_293.jpg,1122
3857,happiness,Augmented_ZM_batch_1_file_294.jpg,1122
3858,neutral,Augmented_ZM_batch_1_file_295.jpg,1122
3859,happiness,Augmented_ZM_batch_1_file_296.jpg,1122
3860,happiness,Augmented_ZM_batch_1_file_297.jpg,1122
3861,neutral,Augmented_ZM_batch_1_file_298.jpg,1122
3862,neutral,Augmented_ZM_batch_1_file_299.jpg,1122
3863,happiness,Augmented_ZM_batch_1_file_300.jpg,1122
3864,neutral,Augmented_ZM_batch_1_file_301.jpg,1122
3865,happiness,Augmented_ZM_batch_1_file_302.jpg,1122
3866,neutral,Augmented_ZM_batch_1_file_303.jpg,1122
3867,happiness,Augmented_ZM_batch_1_file_304.jpg,1122
3868,neutral,Augmented_ZM_batch_1_file_305.jpg,1122
3869,happiness,Augmented_ZM_batch_1_file_306.jpg,1122
3870,neutral,Augmented_ZM_batch_1_file_307.jpg,1122
3871,neutral,Augmented_ZM_batch_1_file_308.jpg,1122
3872,neutral,Augmented_ZM_batch_1_file_309.jpg,1122
3873,neutral,Augmented_ZM_batch_1_file_310.jpg,1122
3874,neutral,Augmented_ZM_batch_1_file_311.jpg,1122
3875,happiness,Augmented_ZM_batch_1_file_312.jpg,1122
3876,neutral,Augmented_ZM_batch_1_file_313.jpg,1122
3877,contempt,Augmented_ZM_batch_1_file_314.jpg,1122
3878,neutral,Augmented_ZM_batch_1_file_315.jpg,1122
3879,neutral,Augmented_ZM_batch_1_file_316.jpg,1122
3880,happiness,Augmented_ZM_batch_1_file_317.jpg,1122
3881,sadness,Augmented_ZM_batch_1_file_318.jpg,1122
3882,neutral,Augmented_ZM_batch_1_file_319.jpg,1122
3883,neutral,Augmented_ZM_batch_1_file_320.jpg,1122
3884,happiness,Augmented_ZM_batch_1_file_321.jpg,1122
3885,neutral,Augmented_ZM_batch_1_file_322.jpg,1122
3886,neutral,Augmented_ZM_batch_1_file_323.jpg,1122
3887,neutral,Augmented_ZM_batch_1_file_324.jpg,1122
3888,surprise,Augmented_ZM_batch_1_file_325.jpg,1122
3889,neutral,Augmented_ZM_batch_1_file_326.jpg,1122
3890,neutral,Augmented_ZM_batch_1_file_327.jpg,1122
3891,neutral,Augmented_ZM_batch_1_file_328.jpg,1122
3892,neutral,Augmented_ZM_batch_1_file_329.jpg,1122
3893,neutral,Augmented_ZM_batch_1_file_330.jpg,1122
3894,neutral,Augmented_ZM_batch_1_file_331.jpg,1122
3895,neutral,Augmented_ZM_batch_1_file_332.jpg,1122
3896,neutral,Augmented_ZM_batch_1_file_333.jpg,1122
3897,neutral,Augmented_ZM_batch_1_file_334.jpg,1122
3898,neutral,Augmented_ZM_batch_1_file_335.jpg,1122
3899,neutral,Augmented_ZM_batch_1_file_336.jpg,1122
3900,neutral,Augmented_ZM_batch_1_file_337.jpg,1122
3901,happiness,Augmented_ZM_batch_1_file_338.jpg,1122
3902,happiness,Augmented_ZM_batch_1_file_339.jpg,1122
3903,happiness,Augmented_ZM_batch_1_file_340.jpg,1122
3904,neutral,Augmented_ZM_batch_1_file_341.jpg,1122
3905,happiness,Augmented_ZM_batch_1_file_342.jpg,1122
3906,neutral,Augmented_ZM_batch_1_file_343.jpg,1122
3907,neutral,Augmented_ZM_batch_1_file_344.jpg,1122
3908,neutral,Augmented_ZM_batch_1_file_345.jpg,1122
3909,neutral,Augmented_ZM_batch_1_file_346.jpg,1122
3910,neutral,Augmented_ZM_batch_1_file_347.jpg,1122
3911,neutral,Augmented_ZM_batch_1_file_348.jpg,1122
3912,happiness,Augmented_ZM_batch_1_file_349.jpg,1122
3913,happiness,Augmented_ZM_batch_1_file_350.jpg,1122
3914,happiness,Augmented_ZM_batch_1_file_351.jpg,1122
3915,happiness,Augmented_ZM_batch_1_file_352.jpg,1122
3916,neutral,Augmented_ZM_batch_1_file_353.jpg,1122
3917,happiness,Augmented_ZM_batch_1_file_354.jpg,1122
3918,happiness,Augmented_ZM_batch_1_file_355.jpg,1122
3919,happiness,Augmented_ZM_batch_1_file_356.jpg,1122
3920,neutral,Augmented_ZM_batch_1_file_357.jpg,1122
3921,happiness,Augmented_ZM_batch_1_file_358.jpg,1122
3922,neutral,Augmented_ZM_batch_1_file_359.jpg,1122
3923,happiness,Augmented_ZM_batch_1_file_360.jpg,1122
3924,neutral,Augmented_ZM_batch_1_file_361.jpg,1122
3925,happiness,Augmented_ZM_batch_1_file_362.jpg,1122
3926,neutral,Augmented_ZM_batch_1_file_363.jpg,1122
3927,neutral,Augmented_ZM_batch_1_file_364.jpg,1122
3928,happiness,Augmented_ZM_batch_1_file_365.jpg,1122
3929,happiness,Augmented_ZM_batch_1_file_366.jpg,1122
3930,happiness,Augmented_ZM_batch_1_file_367.jpg,1122
3931,happiness,Augmented_ZM_batch_1_file_368.jpg,1122
3932,happiness,Augmented_ZM_batch_1_file_369.jpg,1122
3933,neutral,Augmented_ZM_batch_1_file_370.jpg,1122
3934,neutral,Augmented_ZM_batch_1_file_371.jpg,1122
3935,happiness,Augmented_ZM_batch_1_file_372.jpg,1122
3936,happiness,Augmented_ZM_batch_1_file_373.jpg,1122
3937,neutral,Augmented_ZM_batch_1_file_374.jpg,1122
3938,surprise,Augmented_ZM_batch_1_file_375.jpg,1122
3939,neutral,Augmented_ZM_batch_1_file_376.jpg,1122
3940,happiness,Augmented_ZM_batch_1_file_377.jpg,1122
3941,neutral,Augmented_ZM_batch_1_file_378.jpg,1122
3942,happiness,Augmented_ZM_batch_1_file_379.jpg,1122
3943,happiness,Augmented_ZM_batch_1_file_380.jpg,1122
3944,neutral,Augmented_ZM_batch_1_file_381.jpg,1122
3945,neutral,Augmented_ZM_batch_1_file_382.jpg,1122
3946,happiness,Augmented_ZM_batch_1_file_383.jpg,1122
3947,neutral,Augmented_ZM_batch_1_file_384.jpg,1122
3948,neutral,Augmented_ZM_batch_1_file_385.jpg,1122
3949,happiness,Augmented_ZM_batch_1_file_386.jpg,1122
3950,neutral,Augmented_ZM_batch_1_file_387.jpg,1122
3951,neutral,Augmented_ZM_batch_1_file_388.jpg,1122
3952,neutral,Augmented_ZM_batch_1_file_389.jpg,1122
3953,happiness,Augmented_ZM_batch_1_file_390.jpg,1122
3954,neutral,Augmented_ZM_batch_1_file_391.jpg,1122
3955,neutral,Augmented_ZM_batch_1_file_392.jpg,1122
3956,happiness,Augmented_ZM_batch_1_file_393.jpg,1122
3957,neutral,Augmented_ZM_batch_1_file_394.jpg,1122
3958,happiness,Augmented_ZM_batch_1_file_395.jpg,1122
3959,neutral,Augmented_ZM_batch_1_file_396.jpg,1122
3960,neutral,Augmented_ZM_batch_1_file_397.jpg,1122
3961,anger,Augmented_ZM_batch_1_file_398.jpg,1122
3962,neutral,Augmented_ZM_batch_1_file_399.jpg,1122
3963,happiness,Augmented_ZM_batch_1_file_400.jpg,1122
3964,neutral,Augmented_ZM_batch_1_file_401.jpg,1122
3965,neutral,Augmented_ZM_batch_1_file_402.jpg,1122
3966,neutral,Augmented_ZM_batch_1_file_403.jpg,1122
3967,neutral,Augmented_ZM_batch_1_file_404.jpg,1122
3968,neutral,Augmented_ZM_batch_1_file_405.jpg,1122
3969,neutral,Augmented_ZM_batch_1_file_406.jpg,1122
3970,happiness,Augmented_ZM_batch_1_file_407.jpg,1122
3971,neutral,Augmented_ZM_batch_1_file_408.jpg,1122
3972,happiness,Augmented_ZM_batch_1_file_409.jpg,1122
3973,happiness,Augmented_ZM_batch_1_file_410.jpg,1122
3974,happiness,Augmented_ZM_batch_1_file_411.jpg,1122
3975,neutral,Augmented_ZM_batch_1_file_412.jpg,1122
3976,happiness,Augmented_ZM_batch_1_file_413.jpg,1122
3977,neutral,Augmented_ZM_batch_1_file_414.jpg,1122
3978,happiness,Augmented_ZM_batch_1_file_415.jpg,1122
3979,neutral,Augmented_ZM_batch_1_file_416.jpg,1122
3980,neutral,Augmented_ZM_batch_1_file_417.jpg,1122
3981,happiness,Augmented_ZM_batch_1_file_418.jpg,1122
3982,neutral,Augmented_ZM_batch_1_file_419.jpg,1122
3983,happiness,Augmented_ZM_batch_1_file_420.jpg,1122
3984,happiness,Augmented_ZM_batch_1_file_421.jpg,1122
3985,happiness,Augmented_ZM_batch_1_file_422.jpg,1122
3986,neutral,Augmented_ZM_batch_1_file_423.jpg,1122
3987,happiness,Augmented_ZM_batch_1_file_424.jpg,1122
3988,happiness,Augmented_ZM_batch_1_file_425.jpg,1122
3989,neutral,Augmented_ZM_batch_1_file_426.jpg,1122
3990,neutral,Augmented_ZM_batch_1_file_427.jpg,1122
3991,happiness,Augmented_ZM_batch_1_file_428.jpg,1122
3992,happiness,Augmented_ZM_batch_1_file_429.jpg,1122
3993,happiness,Augmented_ZM_batch_1_file_430.jpg,1122
3994,happiness,Augmented_ZM_batch_1_file_431.jpg,1122
3995,happiness,Augmented_ZM_batch_1_file_432.jpg,1122
3996,happiness,Augmented_ZM_batch_1_file_433.jpg,1122
3997,neutral,Augmented_ZM_batch_1_file_434.jpg,1122
3998,happiness,Augmented_ZM_batch_1_file_435.jpg,1122
3999,neutral,Augmented_ZM_batch_1_file_436.jpg,1122
4000,neutral,Augmented_ZM_batch_1_file_437.jpg,1122
4001,sadness,Augmented_ZM_batch_1_file_438.jpg,1122
4002,happiness,Augmented_ZM_batch_1_file_439.jpg,1122
4003,neutral,Augmented_ZM_batch_1_file_440.jpg,1122
4004,happiness,Augmented_ZM_batch_1_file_441.jpg,1122
4005,neutral,Augmented_ZM_batch_1_file_442.jpg,1122
4006,neutral,Augmented_ZM_batch_1_file_443.jpg,1122
4007,neutral,Augmented_ZM_batch_1_file_444.jpg,1122
4008,neutral,Augmented_ZM_batch_1_file_445.jpg,1122
4009,neutral,Augmented_ZM_batch_1_file_446.jpg,1122
4010,neutral,Augmented_ZM_batch_1_file_447.jpg,1122
4011,neutral,Augmented_ZM_batch_1_file_448.jpg,1122
4012,neutral,Augmented_ZM_batch_1_file_449.jpg,1122
4013,neutral,Augmented_ZM_batch_1_file_450.jpg,1122
4014,surprise,Augmented_ZM_batch_1_file_451.jpg,1122
4015,neutral,Augmented_ZM_batch_1_file_452.jpg,1122
4016,happiness,Augmented_ZM_batch_1_file_453.jpg,1122
4017,neutral,Augmented_ZM_batch_1_file_454.jpg,1122
4018,neutral,Augmented_ZM_batch_1_file_455.jpg,1122
4019,neutral,Augmented_ZM_batch_1_file_456.jpg,1122
4020,neutral,Augmented_ZM_batch_1_file_457.jpg,1122
4021,happiness,Augmented_ZM_batch_1_file_458.jpg,1122
4022,happiness,Augmented_ZM_batch_1_file_459.jpg,1122
4023,neutral,Augmented_ZM_batch_1_file_460.jpg,1122
4024,happiness,Augmented_ZM_batch_1_file_461.jpg,1122
4025,neutral,Augmented_ZM_batch_1_file_462.jpg,1122
4026,neutral,Augmented_ZM_batch_1_file_463.jpg,1122
4027,neutral,Augmented_ZM_batch_1_file_464.jpg,1122
4028,surprise,Augmented_ZM_batch_1_file_465.jpg,1122
4029,neutral,Augmented_ZM_batch_1_file_466.jpg,1122
4030,neutral,Augmented_ZM_batch_1_file_467.jpg,1122
4031,neutral,Augmented_ZM_batch_1_file_468.jpg,1122
4032,neutral,Augmented_ZM_batch_1_file_469.jpg,1122
4033,happiness,Augmented_ZM_batch_1_file_470.jpg,1122
4034,neutral,Augmented_ZM_batch_1_file_471.jpg,1122
4035,happiness,Augmented_ZM_batch_1_file_472.jpg,1122
4036,happiness,Augmented_ZM_batch_1_file_473.jpg,1122
4037,neutral,Augmented_ZM_batch_1_file_474.jpg,1122
4038,happiness,Augmented_ZM_batch_1_file_475.jpg,1122
4039,neutral,Augmented_ZM_batch_1_file_476.jpg,1122
4040,neutral,Augmented_ZM_batch_1_file_477.jpg,1122
4041,happiness,Augmented_ZM_batch_1_file_478.jpg,1122
4042,happiness,Augmented_ZM_batch_1_file_479.jpg,1122
4043,neutral,Augmented_ZM_batch_1_file_480.jpg,1122
4044,neutral,Augmented_ZM_batch_1_file_481.jpg,1122
4045,neutral,Augmented_ZM_batch_1_file_482.jpg,1122
4046,happiness,Augmented_ZM_batch_1_file_483.jpg,1122
4047,neutral,Augmented_ZM_batch_1_file_484.jpg,1122
4048,neutral,Augmented_ZM_batch_1_file_485.jpg,1122
4049,neutral,Augmented_ZM_batch_1_file_486.jpg,1122
4050,happiness,Augmented_ZM_batch_1_file_487.jpg,1122
4051,neutral,Augmented_ZM_batch_1_file_488.jpg,1122
4052,happiness,Augmented_ZM_batch_1_file_489.jpg,1122
4053,happiness,Augmented_ZM_batch_1_file_490.jpg,1122
4054,happiness,Augmented_ZM_batch_1_file_491.jpg,1122
4055,neutral,Augmented_ZM_batch_1_file_492.jpg,1122
4056,neutral,Augmented_ZM_batch_1_file_493.jpg,1122
4057,happiness,Augmented_ZM_batch_1_file_494.jpg,1122
4058,happiness,Augmented_ZM_batch_1_file_495.jpg,1122
4059,neutral,Augmented_ZM_batch_1_file_496.jpg,1122
4060,neutral,Augmented_ZM_batch_1_file_497.jpg,1122
4061,happiness,Augmented_ZM_batch_1_file_498.jpg,1122
4062,neutral,Augmented_ZM_batch_1_file_499.jpg,1122
4063,happiness,Augmented_ZM_batch_1_file_500.jpg,1122
4064,neutral,Augmented_ZM_batch_1_file_501.jpg,1122
4065,neutral,Augmented_ZM_batch_1_file_502.jpg,1122
4066,neutral,Augmented_ZM_batch_1_file_503.jpg,1122
4067,happiness,Augmented_ZM_batch_1_file_504.jpg,1122
4068,neutral,Augmented_ZM_batch_1_file_505.jpg,1122
4069,neutral,Augmented_ZM_batch_1_file_506.jpg,1122
4070,happiness,Augmented_ZM_batch_1_file_507.jpg,1122
4071,happiness,Augmented_ZM_batch_1_file_508.jpg,1122
4072,neutral,Augmented_RS_batch_1_file_0.jpg,1122
4073,neutral,Augmented_RS_batch_1_file_1.jpg,1122
4074,neutral,Augmented_RS_batch_1_file_2.jpg,1122
4075,contempt,Augmented_RS_batch_1_file_3.jpg,1122
4076,neutral,Augmented_RS_batch_1_file_4.jpg,1122
4077,happiness,Augmented_RS_batch_1_file_5.jpg,1122
4078,happiness,Augmented_RS_batch_1_file_6.jpg,1122
4079,happiness,Augmented_RS_batch_1_file_7.jpg,1122
4080,happiness,Augmented_RS_batch_1_file_8.jpg,1122
4081,neutral,Augmented_RS_batch_1_file_9.jpg,1122
4082,neutral,Augmented_RS_batch_1_file_10.jpg,1122
4083,neutral,Augmented_RS_batch_1_file_11.jpg,1122
4084,neutral,Augmented_RS_batch_1_file_12.jpg,1122
4085,sadness,Augmented_RS_batch_1_file_13.jpg,1122
4086,neutral,Augmented_RS_batch_1_file_14.jpg,1122
4087,happiness,Augmented_RS_batch_1_file_15.jpg,1122
4088,neutral,Augmented_RS_batch_1_file_16.jpg,1122
4089,happiness,Augmented_RS_batch_1_file_17.jpg,1122
4090,happiness,Augmented_RS_batch_1_file_18.jpg,1122
4091,neutral,Augmented_RS_batch_1_file_19.jpg,1122
4092,neutral,Augmented_RS_batch_1_file_20.jpg,1122
4093,happiness,Augmented_RS_batch_1_file_21.jpg,1122
4094,neutral,Augmented_RS_batch_1_file_22.jpg,1122
4095,neutral,Augmented_RS_batch_1_file_23.jpg,1122
4096,neutral,Augmented_RS_batch_1_file_24.jpg,1122
4097,neutral,Augmented_RS_batch_1_file_25.jpg,1122
4098,neutral,Augmented_RS_batch_1_file_26.jpg,1122
4099,neutral,Augmented_RS_batch_1_file_27.jpg,1122
4100,neutral,Augmented_RS_batch_1_file_28.jpg,1122
4101,happiness,Augmented_RS_batch_1_file_29.jpg,1122
4102,neutral,Augmented_RS_batch_1_file_30.jpg,1122
4103,happiness,Augmented_RS_batch_1_file_31.jpg,1122
4104,neutral,Augmented_RS_batch_1_file_32.jpg,1122
4105,happiness,Augmented_RS_batch_1_file_33.jpg,1122
4106,neutral,Augmented_RS_batch_1_file_34.jpg,1122
4107,neutral,Augmented_RS_batch_1_file_35.jpg,1122
4108,happiness,Augmented_RS_batch_1_file_36.jpg,1122
4109,neutral,Augmented_RS_batch_1_file_37.jpg,1122
4110,neutral,Augmented_RS_batch_1_file_38.jpg,1122
4111,neutral,Augmented_RS_batch_1_file_39.jpg,1122
4112,happiness,Augmented_RS_batch_1_file_40.jpg,1122
4113,neutral,Augmented_RS_batch_1_file_41.jpg,1122
4114,neutral,Augmented_RS_batch_1_file_42.jpg,1122
4115,neutral,Augmented_RS_batch_1_file_43.jpg,1122
4116,neutral,Augmented_RS_batch_1_file_44.jpg,1122
4117,neutral,Augmented_RS_batch_1_file_45.jpg,1122
4118,neutral,Augmented_RS_batch_1_file_46.jpg,1122
4119,neutral,Augmented_RS_batch_1_file_47.jpg,1122
4120,happiness,Augmented_RS_batch_1_file_48.jpg,1122
4121,happiness,Augmented_RS_batch_1_file_49.jpg,1122
4122,happiness,Augmented_RS_batch_1_file_50.jpg,1122
4123,neutral,Augmented_RS_batch_1_file_51.jpg,1122
4124,happiness,Augmented_RS_batch_1_file_52.jpg,1122
4125,neutral,Augmented_RS_batch_1_file_53.jpg,1122
4126,happiness,Augmented_RS_batch_1_file_54.jpg,1122
4127,happiness,Augmented_RS_batch_1_file_55.jpg,1122
4128,neutral,Augmented_RS_batch_1_file_56.jpg,1122
4129,happiness,Augmented_RS_batch_1_file_57.jpg,1122
4130,neutral,Augmented_RS_batch_1_file_58.jpg,1122
4131,happiness,Augmented_RS_batch_1_file_59.jpg,1122
4132,happiness,Augmented_RS_batch_1_file_60.jpg,1122
4133,happiness,Augmented_RS_batch_1_file_61.jpg,1122
4134,happiness,Augmented_RS_batch_1_file_62.jpg,1122
4135,neutral,Augmented_RS_batch_1_file_63.jpg,1122
4136,neutral,Augmented_RS_batch_1_file_64.jpg,1122
4137,happiness,Augmented_RS_batch_1_file_65.jpg,1122
4138,happiness,Augmented_RS_batch_1_file_66.jpg,1122
4139,sadness,Augmented_RS_batch_1_file_67.jpg,1122
4140,happiness,Augmented_RS_batch_1_file_68.jpg,1122
4141,neutral,Augmented_RS_batch_1_file_69.jpg,1122
4142,neutral,Augmented_RS_batch_1_file_70.jpg,1122
